,name,categories,lat,lng,id,NumPunto,Estrato,CRat,Rat,CFot,COpi
1501,Panadería Fénix,Bakery,4.6471779993085285,-74.07940211764621,500c09dae4b0e95404dd0406,4268,4,SC,NR,4.0,1.0
1502,Estadio Nemesio Camacho El Campín,Soccer Stadium,4.646066788357322,-74.07728817622558,4bfdb29cbf6576b0e5b0adb8,4269,4,2066.0,8.7,6046.0,324.0
1503,Millonarios F. C. Tienda Oficial Campín,Sporting Goods Shop,4.645812807827301,-74.0785444229442,50c4d726e4b02d3a86994643,4269,4,12.0,7.8,6.0,0.0
1504,Museo Millonarios Fc,History Museum,4.646248727249935,-74.07838954366358,54e4d5f1498e2bf4dc02c318,4269,4,SC,NR,5.0,2.0
1505,Las Acacias Restaurante Tipico,Restaurant,4.645970762937282,-74.07492237786322,4f06607b77c8b25e18ecf513,4270,4,16.0,7.3,25.0,5.0
1506,LeguizamonsBar,Bar,4.645743806442085,-74.07517309347101,50674cfce4b033d35832e14f,4270,4,27.0,6.7,11.0,0.0
1507,Nirvana,Vegetarian / Vegan Restaurant,4.646235778230651,-74.07331287469482,4faffd95e4b03b8055827a92,4271,4,8.0,8.3,5.0,2.0
1508,Bujinkan Isshinfuran Döjo,Athletics & Sports,4.646618719328283,-74.07095614489161,54768fb6498ef3265f8ef2ae,4272,4,SC,NR,10.0,1.0
1509,Restaurante Mi Peru,Seafood Restaurant,4.646860849378975,-74.06857808110944,4dc6e2fae4cd169dc670a8a6,4273,4,83.0,8.1,38.0,24.0
1510,Restaurante La Leona,Restaurant,4.646546039060624,-74.06766869635199,4ed138e4e3007feb7e76f43a,4274,4,16.0,7.3,9.0,4.0
1511,Restaurante Isla Del Mar,Restaurant,4.646579036022065,-74.06752360503474,4e9b3c256c2592b36cfd5d0e,4274,4,40.0,7.2,19.0,23.0
1512,Marino-Submarino,Nightclub,4.646026,-74.064431,59f2a7fddee770670b00d145,4276,3,12.0,8.3,6.0,1.0
1513,Color House,Gay Bar,4.647036812232551,-74.06266276049699,4fdd2e5ee4b094b0d17df18f,4276,3,36.0,8.2,23.0,11.0
1514,Bodytech,Gym,4.646105315176982,-74.06251795989415,4bc0b492461576b045937a32,4276,3,389.0,7.8,1.0,83.0
1515,Panamericana,Miscellaneous Shop,4.6467260447881245,-74.06418844503182,4e2b4936fa76bbf847d81a36,4276,3,64.0,7.6,7.0,6.0
1516,Kaldivia Cll 59,Breakfast Spot,4.6456103536255355,-74.0637063115251,4ff775f7e4b0f1c618a324ac,4276,3,9.0,7.4,8.0,0.0
1517,El Potrero,Steakhouse,4.6475016012233406,-74.06332559851923,4eb970cebe7bfc284bfe8dc2,4276,3,17.0,7.3,6.0,4.0
1518,Mar-Carbón & Mondongos,BBQ Joint,4.6463366176421745,-74.06320798046877,4daf220f6a23e6c934990d61,4276,3,61.0,7.2,37.0,17.0
1519,La Cocinita Verde,Vegetarian / Vegan Restaurant,4.646735130167527,-74.06176527283094,54c7f585498ef58b7098621a,4277,3,39.0,8.7,21.0,13.0
1520,Distrito Gayina,Latin American Restaurant,4.646139261871528,-74.062045762239,4da7a2d8cda119a2c8ec4ae8,4277,3,48.0,8.3,28.0,12.0
1521,Viaggio 6 1-7,Bed & Breakfast,4.646388147877082,-74.06078025740861,5071c51be4b07e253ced5649,4277,3,11.0,8.2,6.0,4.0
1522,Café Sirope,Bar,4.645952317002077,-74.06219603883329,4c2ad9e557a9c9b6f327f567,4277,3,30.0,8.2,32.0,7.0
1523,crepes del otro mundo,Fast Food Restaurant,4.646649498852458,-74.06187930042107,5092bcf2e4b067004c3c15d4,4277,3,43.0,7.9,13.0,16.0
1524,Estacion Arepa Rellena,Arepa Restaurant,4.64613321227569,-74.06207605038603,4eb5acc3be7bfc284a6bae1d,4277,3,11.0,7.7,6.0,5.0
1525,Pura vida,Salad Place,4.645612473774961,-74.06163683845861,5377c717498e07dd3a9280d8,4277,3,20.0,7.4,12.0,12.0
1526,Restaurante Pozzetto,Italian Restaurant,4.646510138391601,-74.06050342062916,4e11f7df6284edb6badc0f29,4277,4,156.0,7.4,68.0,48.0
1527,Comidas Rápidas Vegetarianas - Pan de Nobles,Vegetarian / Vegan Restaurant,4.646787153174269,-74.06170030701486,4fc6cc2ae4b0b4c8bc4c19f5,4277,3,33.0,7.1,27.0,16.0
1528,Krost Bakery,Bakery,4.6460437067722715,-74.05992630652844,51f41fe9498e691234ba74bc,4278,4,223.0,8.6,98.0,83.0
1529,Primitivo,Restaurant,4.646336,-74.059653,592078fdf5e9d739e0703c54,4278,4,13.0,8.3,7.0,4.0
1530,Hotel Estelar Suites Jones,Hotel,4.646017986070945,-74.06025178628576,53150e1711d2f0af4d1d7254,4278,4,68.0,7.5,60.0,22.0
1531,Patacones Food And Gallery,Latin American Restaurant,4.646904826460203,-74.06030289783287,4bd4bae05631c9b6cb05a330,4278,4,222.0,7.3,139.0,56.0
1532,La Estacion,Mexican Restaurant,4.6470259082775724,-74.06045710657251,4bba3716b35776b001abca01,4278,3,8.0,7.3,4.0,0.0
1533,El distrito,Restaurant,4.646714200145801,-74.06042268567302,53c9669a498ec1d300740859,4278,3,10.0,7.1,4.0,5.0
1534,wakei Sushi-izakaya,Japanese Restaurant,4.647287,-74.056852,57cdfb85498e1f8721db261e,4279,4,16.0,7.9,5.0,4.0
1535,Just A Burger,Burger Joint,4.645962,-74.056775,5ae367284b78c5002cb7d579,4279,4,8.0,7.9,0.0,2.0
1536,Casa Lėlytė,Vegetarian / Vegan Restaurant,4.6465309999999995,-74.056763,58eadd89f595727630ce5622,4279,4,14.0,7.5,18.0,1.0
1537,Oma,Breakfast Spot,4.645464787285352,-74.05750546329945,4cacff1d2776b60ca965560d,4279,4,72.0,7.2,19.0,17.0
1538,beef burger,Caribbean Restaurant,4.646237109111672,-74.05435877295538,5058b1bee4b092540b8e8c77,4281,2,SC,NR,0.0,0.0
1539,Sol y Luna Café Bar,Bar,4.646358029625375,-74.04524819711429,4f6bc0afe4b0ca47af575d35,4285,2,SC,NR,5.0,1.0
1540,Megamercado La Despensa Patio Bonito,Supermarket,4.64959,-74.1743,5c06e7bb95a722002c8be788,4304,2,SC,NR,4.0,0.0
1541,parque bellavista dindalito,Park,4.650221413851493,-74.1680891419239,52818b34498e17ac40d4e8b9,4307,2,SC,NR,6.0,4.0
1542,MercaExpress 24h,Market,4.650350036899755,-74.14614627433613,55410f29498e5bb6bd5892a4,4318,3,SC,NR,2.0,1.0
1543,Arem Drinks & shots,Bar,4.650457360008733,-74.1459427687743,5615bc65498e544a4110b7bc,4318,3,SC,NR,7.0,1.0
1544,La Biferia C.c. Multiplaza,BBQ Joint,4.650969,-74.12557,59a2234282a75011a4a74bf7,4328,4,9.0,8.0,1.0,2.0
1545,Bershka,Clothing Store,4.6510143,-74.12601,5a048ad431ac6c284a913415,4328,4,SC,NR,1.0,0.0
1546,Centro de Servicio Directo Haceb,Home Service,4.649217,-74.11986,4efb7df729c268318d151a42,4331,4,SC,NR,2.0,0.0
1547,Fabrica Arturo Calle,Factory,4.64908246367628,-74.11973205327628,55af9407498e1576add5c705,4331,3,SC,NR,0.0,0.0
1548,Villeta,Park,4.651074541511104,-74.11770184835774,50e09118e4b053b5f7c7f08b,4332,3,SC,NR,14.0,0.0
1549,Parque Sauzalito,Park,4.650618265012653,-74.11142838906737,4d1deee3dd6a236a06f62138,4335,4,62.0,7.7,56.0,10.0
1550,Pizza 1969 Gourmet Salitre Delivery,Pizza Place,4.650672372908506,-74.11142436296824,5150a7dfe4b06f828bea3485,4335,4,9.0,6.4,1.0,0.0
1551,Éxito,Grocery Store,4.650635736155334,-74.11143223318167,4d4db889b887a1cdbc34bfa0,4335,4,88.0,6.0,18.0,9.0
1552,superfruver,Food & Drink Shop,4.6506359429093385,-74.1114395389377,50903ae6e4b0c3ef09d5a404,4335,4,SC,NR,2.0,3.0
1553,Tostao',Coffee Shop,4.6506113070759545,-74.11145402949904,597a3d36c53093041e9fcb68,4335,4,SC,NR,0.0,0.0
1554,Salitre Central,Residential Building (Apartment / Condo),4.6508423192589845,-74.11026512198899,4f56d3c6e4b08a52ed61fb86,4336,4,SC,NR,0.0,1.0
1555,Decathlon,Sporting Goods Shop,4.650854145215947,-74.10692509117042,5ba546bdc8b2fb0039ce4fde,4337,4,25.0,8.5,3.0,1.0
1556,Calzone Di Roma,Italian Restaurant,4.651079,-74.10734599999998,5b5f503518d43b002bc06ab5,4337,4,13.0,6.5,3.0,3.0
1557,Ellinika,Greek Restaurant,4.650983,-74.107268,5d6d5392f09a7b000777f140,4337,4,SC,NR,1.0,1.0
1558,Cinepolis,Multiplex,4.650723999999999,-74.10616,5afcb5ab1543c7002c2f573d,4338,5,28.0,8.5,8.0,7.0
1559,Stark,Gym / Fitness Center,4.650642860438689,-74.10612344017761,5bb23cbd2aff31002cab610d,4338,5,10.0,8.0,1.0,3.0
1560,Brisa Marina,Seafood Restaurant,4.6500684799610355,-74.09523010114809,4d0127147c563704b386b4f0,4343,4,161.0,7.3,40.0,46.0
1561,Sopas De Mama Y Postres De La Abuela,South American Restaurant,4.64966312133086,-74.09485174649285,4d3339c198336dcb8bba2bf0,4343,4,18.0,6.2,5.0,7.0
1562,Western Union,Department Store,4.650758384577787,-74.0962743915815,4f4ec957e4b0f0229fd59eb9,4343,4,SC,NR,3.0,1.0
1563,la tamaleria,Latin American Restaurant,4.650399208068848,-74.09478759765625,5002ce0fe4b021927e2659ad,4343,4,SC,NR,2.0,1.0
1564,F & W Cafe,Café,4.650294227405186,-74.09173164044968,4ca24c83d5a2a14316a53f90,4345,4,SC,NR,6.0,2.0
1565,Restaurante La Esmeralda,Asian Restaurant,4.649680793743479,-74.0904468020629,5158a0cae4b0172c3a133b6e,4346,4,SC,NR,0.0,0.0
1566,Carulla Pablo VI,Grocery Store,4.648873218258856,-74.08728357159535,4be8db2cd837c9b644e0a506,4347,4,171.0,7.3,30.0,14.0
1567,Mios Pizza,Pizza Place,4.6500059399907485,-74.08697836616362,4e2790dc149554c774316f1d,4347,4,12.0,7.3,2.0,6.0
1568,mios Dogs,Burger Joint,4.65007126915754,-74.08689106959851,4f2de388e4b0d337d472a7e7,4347,4,19.0,6.8,5.0,12.0
1569,Bodytech,Gym,4.64914752949026,-74.08689845762781,4d8a84416daeb60c16ad66e0,4347,4,85.0,6.0,1.0,9.0
1570,Luka tonetto,Ice Cream Shop,4.649377226989478,-74.08601761542666,4ddafd55d4c001e5fb601e37,4348,4,50.0,6.6,14.0,23.0
1571,Mariscos & Makis,Seafood Restaurant,4.649087849990548,-74.08566873242829,5290f29c11d2d8122a74464d,4348,4,SC,NR,2.0,3.0
1572,feder pan,Bakery,4.649708836044172,-74.08185995631989,50269a08e4b090b4d59e72ad,4350,5,SC,NR,0.0,3.0
1573,Movistar Arena,Event Space,4.649305111320054,-74.07803177833556,5b5beb05065ef5002c7f79e5,4352,4,36.0,8.9,78.0,4.0
1574,Buffalo Wings Movistar Arena,Restaurant,4.648994999999998,-74.07782399999998,5c1d367846e1b6002c97de88,4352,4,3.0,7.1,0.0,0.0
1575,Home Burgers,Burger Joint,4.649376,-74.077699,5bd764aadb2aeb002c9566ff,4352,4,SC,NR,4.0,0.0
1576,Maravillas del Mundo de Arena,History Museum,4.650126681912673,-74.07785691975813,4eb40ba65c5c5a531f65e5cc,4352,4,SC,NR,60.0,9.0
1577,Subway,Sandwich Place,4.650608151108441,-74.07283962104353,51f71b93498ee4c9574025dd,4354,4,10.0,7.4,0.0,0.0
1578,Crepes & Wafles,Ice Cream Shop,4.649398442650403,-74.07456914785703,538f64f9498e0706f146ad3c,4354,4,SC,NR,2.0,0.0
1579,Subway Quinta Mutis,Sandwich Place,4.6504550055468385,-74.0729227973102,5205a0c711d2eb1963269e65,4354,4,SC,NR,1.0,1.0
1580,Opticentro,Optical Shop,4.648983159968147,-74.07172387795505,4f4d3278e4b0657aa507e0eb,4355,4,SC,NR,1.0,0.0
1581,SAO Chapinero,Department Store,4.650013212843669,-74.06700077091519,4e28985f81dcff8f987eb327,4357,3,45.0,5.7,6.0,2.0
1582,Olímpica Calle 63,Department Store,4.650000059614605,-74.06691831184216,4d24c7ffdaa937048288c881,4357,3,12.0,5.7,1.0,3.0
1583,Motel Las Palmas,Hotel Bar,4.649085624057243,-74.06691091463603,507ca86be4b0778a2b576b8a,4357,4,SC,NR,0.0,0.0
1584,Fútbol 5 Medio Tiempo,Soccer Field,4.650985083749607,-74.06567962326591,4edb9bd29adfe5cbe09c91ee,4358,3,10.0,5.7,11.0,2.0
1585,Fabian Vargas Indoor,Soccer Field,4.649971234528771,-74.06605856563672,51ba7b20498ead8eff103333,4358,3,31.0,5.7,19.0,9.0
1586,Restaurante Toya chapinero,Bistro,4.649979884740596,-74.065534120716,53123cac498e0d6cbddeb451,4358,3,SC,NR,3.0,1.0
1587,Hotel Lourdes,Hotel,4.649868,-74.06634100000002,4dd758a5d4c05d5096e803ff,4358,3,SC,NR,0.0,1.0
1588,Video Club,Nightclub,4.650757359792242,-74.06350134274841,56ff3b81498eac8074dc4192,4359,3,101.0,8.9,30.0,11.0
1589,Restaurante Navarra,Spanish Restaurant,4.649458002670022,-74.06317590136085,4dc97fbd18387d156956a57c,4359,3,70.0,8.0,24.0,24.0
1590,Open Light Bar,Bar,4.6499027903698575,-74.06259193033596,4fa47ad8e4b028d559535c8a,4359,3,16.0,7.7,9.0,3.0
1591,San Fermín Pastelería,Breakfast Spot,4.649437583988978,-74.06302324789748,4e0748e97d8b2a0180597da8,4359,3,126.0,7.4,52.0,46.0
1592,Antonelly Lourdes,Restaurant,4.6493797302246085,-74.0628662109375,502e888de4b0b6665249ed48,4359,3,8.0,7.3,8.0,1.0
1593,Nicole Delicias de Belgica,Fast Food Restaurant,4.649099355187255,-74.06344596415221,522e706011d26d67a2d97ee9,4359,3,32.0,7.2,27.0,16.0
1594,Dunkin',Donut Shop,4.650449318397668,-74.06332522630693,4ed7a6f77beb1c6366932a66,4359,4,9.0,7.2,3.0,1.0
1595,Picos Caffé,Coffee Shop,4.649300804663446,-74.06335219832731,4e90721b0aafb4070bf00377,4359,3,26.0,7.1,27.0,10.0
1596,Pollos Don P.P.,Fried Chicken Joint,4.649364364384845,-74.06319928479482,4fa0276ae4b0a93abe2a23d0,4359,3,12.0,7.1,4.0,6.0
1597,School of Rock Beer and Grill,Bar,4.650212432522671,-74.0623139246798,53bf86ec498eecb3e8737168,4360,4,26.0,8.1,7.0,9.0
1598,Tienda Miky Wermisnky,Men's Store,4.6491948029764565,-74.06244203452704,526ffd8111d2571826e86f9d,4360,3,9.0,8.0,43.0,8.0
1599,Merlot Cafe Bar,Café,4.650272077734533,-74.06259119012236,4e4efd9c1495fc2ca3f94910,4360,4,8.0,7.3,2.0,2.0
1600,Stark Smart Gym,Gym / Fitness Center,4.650015271064809,-74.05876673798042,586a70efabb86a16b324273b,4361,4,39.0,8.3,1.0,3.0
1601,Mercure Bogotá,Hotel,4.649390908315709,-74.05924790857912,59482de17dc9e17127d37212,4361,4,10.0,8.0,1.0,0.0
1602,Feroz,Sandwich Place,4.649525341968183,-74.06035384385525,53af20bc498e1d3791ee9b9f,4361,4,28.0,7.6,11.0,10.0
1603,El Feroz,Sandwich Place,4.649204319037755,-74.06041008294207,53bf43c8498e72c336c06d24,4361,4,17.0,7.4,17.0,8.0
1604,Marrakesh,African Restaurant,4.649354708962822,-74.06033502760755,57ddae81498e56d528cb8511,4361,4,22.0,7.4,6.0,7.0
1605,Restaurante Arabika,Middle Eastern Restaurant,4.648913075403043,-74.06006963494285,4f484308e4b06a7741d7a975,4361,4,38.0,7.2,24.0,17.0
1606,Village Cafe,Cocktail Bar,4.649356719055486,-74.06031864550678,4d951190af3d236a30f6e9c6,4361,4,65.0,7.1,38.0,11.0
1607,Bistecca e Vino,Italian Restaurant,4.651035081109635,-74.05793086537695,56b640b9498ed705de7a6b36,4362,4,45.0,9.0,12.0,10.0
1608,Pilates ProWorks Chapinero Alto,Gym,4.649179677691642,-74.05693956334126,521bf29d498e17b830e5271c,4362,4,15.0,8.4,1.0,0.0
1609,The Grace,Hotel,4.649793072855914,-74.05802810456255,5257771e11d2e91af82c32a7,4362,4,29.0,8.4,6.0,8.0
1610,El Kilo,Caribbean Restaurant,4.650929864279306,-74.05719509732549,5777156d498e9b4c2de39189,4362,4,83.0,8.2,15.0,18.0
1611,Reebok CrossFit Zona G,Athletics & Sports,4.651097906931441,-74.05746355873625,512513847ab41aeeace0b3f9,4362,4,15.0,8.0,1.0,3.0
1612,Juan Valdes Cafe,Coffee Shop,4.650811736238168,-74.0582219115347,5954fecf3b830757683da908,4362,4,16.0,7.6,7.0,1.0
1613,Amor Perfecto,Coffee Shop,4.6489391250387575,-74.05545014129004,4dddb31bd16415421833f5f1,4363,4,206.0,9.0,89.0,41.0
1614,Vitto,Bistro,4.650835853975316,-74.05564277215505,559c8467498e53dc09fe9252,4363,4,168.0,8.7,46.0,36.0
1615,Grazia,Diner,4.651000889730144,-74.05565297299631,50c79e72e4b0b5e50422e5e9,4363,5,61.0,8.5,58.0,27.0
1616,E&D Cafes,Café,4.648872,-74.055386,4f988d98e4b0eee8cdecee85,4363,4,20.0,8.3,29.0,12.0
1617,Spinning Center,Gym,4.6509600406452885,-74.05589644099811,4c4a3663959220a16fabca0d,4363,4,141.0,8.0,1.0,12.0
1618,12:12 Hostel,Hostel,4.64952713446029,-74.05535954052297,539a5c67498e51117d6f907c,4363,4,27.0,7.8,8.0,4.0
1619,Granel Gourmet,Herbs & Spices Store,4.649104746169259,-74.05632081703608,541244a2498e7552ba474394,4363,4,12.0,7.7,2.0,3.0
1620,Canoa Taberna Japonesa,Japanese Restaurant,4.64934838609369,-74.05613395298242,531676cc11d2367831f6d725,4363,4,251.0,7.7,84.0,88.0
1621,Gordo,American Restaurant,4.649377803515201,-74.05608355654124,50b12395e4b0a712123f067c,4363,4,699.0,8.0,243.0,200.0
1622,Animal Center,Pet Store,4.650622096593972,-74.05556902678909,4e1f08b052b1bdc463e84361,4363,4,26.0,7.1,16.0,5.0
1623,Las Puertas Del Cielo,Plaza,4.649315777484967,-74.05268929840751,4fe78c1ee4b043cb4c03b6b7,4364,5,19.0,7.8,51.0,5.0
1624,Bodytech Calle 85,Gym,4.6490022547499255,-74.05332611002045,4b7febe0f964a520884430e3,4364,5,SC,NR,1.0,0.0
1625,Farmatodo,Pharmacy,4.649914,-74.050742,4c1ffe18b4e62d7fb782e093,4365,6,2.0,7.2,0.0,2.0
1626,Quebrada La Vieja,Scenic Lookout,4.650832532720232,-74.0495109454226,4cab3e6197c8a1cd948099a5,4366,6,220.0,9.2,226.0,23.0
1627,homenaje humedal cordoba,Trail,4.650578283283415,-74.04878232631648,51a0b680498ebbacdcabeb78,4366,6,SC,NR,0.0,0.0
1628,Pista De Patinaje El Tintal,Skating Rink,4.652716162753907,-74.16092783187496,55f21523498eea75490b17a6,4387,2,9.0,7.1,1.0,1.0
1629,bevetori,Beer Garden,4.65265703201294,-74.15970611572266,51297da2e4b089fc3e1b9082,4388,2,SC,NR,1.0,0.0
1630,Pañalera Y Juguetería La Estrella,Baby Store,4.652770351941086,-74.15976314963342,5cbe4ca6121384002c7238c8,4388,2,SC,NR,6.0,0.0
1631,Centro Comercial Ciudad Tintal,Shopping Mall,4.6529832884008036,-74.15955746167452,51f9a55b498e585cf94afa28,4388,2,17.0,5.4,5.0,3.0
1632,cafeteria Universidad Agustiniana,Snack Place,4.653968672187693,-74.1453715305165,56ba9168498e26d7ba77b9d1,4395,3,SC,NR,4.0,0.0
1633,"Divisiones para Baños, Aluminio Arquitectónico Diviluz",Furniture / Home Store,4.654215,-74.1441141,5d07e843e07550002c675b33,4396,3,SC,NR,6.0,0.0
1634,costalazo,Brewery,4.653761,-74.139505,56be6087498e08869dc24939,4398,2,SC,NR,0.0,0.0
1635,Masmelos & Mas,Dessert Shop,4.653348649809595,-74.13745298951748,571987a7cd10932de5719763,4399,2,SC,NR,3.0,5.0
1636,Cafe Martini,Bar,4.654298647902047,-74.1283515765267,4f3f16c3e4b02a1895c95572,4404,4,SC,NR,0.0,0.0
1637,Falabella,Department Store,4.6532253879499255,-74.12518987949522,595ab84e123a195de6a4940d,4405,4,22.0,8.3,0.0,0.0
1638,Crepes & Wafles Heladeria Multiplaza,Ice Cream Shop,4.6524097650134415,-74.12522819868146,59ed11ea8c35dc366e7dfb22,4405,4,8.0,7.9,0.0,1.0
1639,Juan Valdez Café,Coffee Shop,4.653063677944732,-74.12577279515902,597e4e2e1499465b3a6e8710,4405,4,8.0,7.3,3.0,1.0
1640,Amore,Italian Restaurant,4.65252,-74.12494000000002,59ab664c81635b7839242cbd,4405,4,28.0,6.3,6.0,8.0
1641,Subway,Sandwich Place,4.654268576974732,-74.11553422748585,520da0bf11d2461f46169493,4410,3,24.0,7.7,6.0,4.0
1642,Subway,Sandwich Place,4.654119640667881,-74.11548067949109,523cfa2c498ef6fdd7c7325c,4410,3,21.0,6.8,8.0,5.0
1643,Burguer King CC Salitre,Burger Joint,4.652971059225927,-74.11481708433587,4fc5787be4b01c7a8946dfc1,4410,4,SC,NR,4.0,1.0
1644,Cezve,Café,4.653443,-74.114746,59d3c67fca18ea1b0de542a1,4410,4,SC,NR,5.0,1.0
1645,Sazon Santanderano,Restaurant,4.652565,-74.114188,5c30f5ed9ba3e5002c7cdc53,4411,4,SC,NR,0.0,0.0
1646,Pastelería Panadería Los Hornitos,Bakery,4.652860497451668,-74.11145966840789,4da8d4481e72c1ab9bcd3fd1,4412,4,105.0,8.5,12.0,19.0
1647,Los hornitos,Bakery,4.652763719388024,-74.11141690301051,512d06e9e4b0933b51ddcae5,4412,4,13.0,7.8,3.0,5.0
1648,Oma Cafe Restaurante,Restaurant,4.65364299680596,-74.11065331089777,4f0649e3e5fa4d7654327f3a,4412,4,9.0,7.0,7.0,2.0
1649,Hamburguesas El Corral,Fast Food Restaurant,4.654094333484258,-74.11014525136824,4c38b7b63849c9285bf7bfb1,4413,4,37.0,8.4,16.0,4.0
1650,Crepes & Waffles,Latin American Restaurant,4.65299083749478,-74.10941468494434,4d8e4dcb1d06b1f71cd9453b,4413,4,204.0,8.9,121.0,44.0
1651,Nicolukas Salitre Plaza,Dessert Shop,4.653594,-74.110248,4dfd07b8183853f2cb52dff2,4413,5,9.0,8.0,5.0,3.0
1652,Spoleto,Italian Restaurant,4.654056736109611,-74.11009026289713,4cacc2e776d3a09359a3346b,4413,4,19.0,7.9,8.0,5.0
1653,Sipote Burrito,Burrito Place,4.653981251982552,-74.11004349325836,4c30d2b066e40f47fb17c48b,4413,4,43.0,7.8,24.0,16.0
1654,Crepes Waffles Heladeria,Ice Cream Shop,4.6533298904843035,-74.11017406041009,4f32e918e4b02be50623c19c,4413,5,7.0,7.8,4.0,0.0
1655,El Corral Gourmet,American Restaurant,4.65370362718307,-74.11031043026847,4d28c274888af04db8dec8af,4413,5,137.0,8.0,91.0,33.0
1656,Paneroli,Italian Restaurant,4.654083,-74.11017199999998,4d372cd00a0b721e1d93989b,4413,4,11.0,7.6,4.0,4.0
1657,Sr Wok,Asian Restaurant,4.653849075962914,-74.11003616084723,4efa16c69911b01dddd1e016,4413,4,15.0,7.6,10.0,7.0
1658,Randys Hamburguesas & Steaks,Fast Food Restaurant,4.654067846765465,-74.11001656941446,4e45656718a8f9804cb9e495,4413,4,17.0,7.4,8.0,10.0
1659,Farmatodo,Pharmacy,4.6530699,-74.10863,4f57f77be4b0db2050525aa2,4413,4,14.0,7.4,10.0,3.0
1660,Plazoleta de Comidas,Restaurant,4.654019857430551,-74.11009758710861,5060e05ee4b06b15af5b6005,4413,4,51.0,7.4,12.0,6.0
1661,Juan Valdez Café,Coffee Shop,4.652956478882991,-74.10941347024693,4bc74b0f0050b7134d65b83b,4413,4,132.0,7.7,88.0,26.0
1662,Mac Center,Electronics Store,4.653641860373367,-74.11027277935476,505e7887e4b066ef67a4c5a1,4413,4,23.0,7.2,18.0,7.0
1663,Pub BEER,Pub,4.654073126056546,-74.11002242807321,560ddfad498e4fc99924cd33,4413,4,11.0,7.2,4.0,2.0
1664,Panamericana,Bookstore,4.65297641583377,-74.1095557167868,4d4da04f9ee1a35d13f927df,4413,4,40.0,7.1,6.0,4.0
1665,Playland - Salitre Plaza,Playground,4.653533828596996,-74.10990799239674,4d84ef9b7e8ef04dc90a16be,4413,4,22.0,7.0,52.0,12.0
1666,Burger King,Fast Food Restaurant,4.653664250765512,-74.1103067855,4cd83e34a99d3704925804ce,4413,5,58.0,7.0,56.0,16.0
1667,El Carnal,Mexican Restaurant,4.6540718697611405,-74.11003998736149,4e03773752b10583352e9c55,4413,4,38.0,6.9,8.0,10.0
1668,Champs Pub,Sports Bar,4.653386526742644,-74.11010094242843,53b8603a498e3d4b9385efb3,4413,5,16.0,6.9,12.0,6.0
1669,Subway,Sandwich Place,4.653040215776166,-74.1095584316667,516f3660498e802b3cd0a3a3,4413,4,24.0,6.8,8.0,5.0
1670,J & R Ciudad Salitre,Fast Food Restaurant,4.654244799950425,-74.10970698586563,50c3eb67e4b0ebaba17495ab,4413,4,8.0,6.7,1.0,2.0
1671,Popsy,Dessert Shop,4.6532462477651295,-74.11002816338116,4dfbe865227185f38b930e88,4413,4,11.0,6.7,5.0,5.0
1672,Sandwich Qbano Salitre Plaza,Sandwich Place,4.6537144221305855,-74.11038088447532,4d4da3cfb1fa236a78d39029,4413,4,27.0,6.7,11.0,8.0
1673,McCafe,Café,4.652848217693963,-74.10860357072826,4f120243e4b06c588b322b72,4413,4,9.0,6.7,10.0,5.0
1674,Aéropostale,Clothing Store,4.653554091065964,-74.1100625752252,534705a6498e18d970286a3e,4413,4,17.0,6.7,6.0,5.0
1675,Kyoto,Sushi Restaurant,4.654064271053433,-74.11015933535876,4f0748f8e4b0671f2664831b,4413,4,15.0,6.6,14.0,6.0
1676,Centro Comercial Salitre Plaza,Shopping Mall,4.653489036799356,-74.10984320386616,4ba9075cf964a520f4043ae3,4413,4,1315.0,6.7,607.0,120.0
1677,Johnny Rockets - Salitre Plaza,Burger Joint,4.652982132821078,-74.10953502958573,54af0abd498e7274a69dec01,4413,4,88.0,6.4,66.0,24.0
1678,McDonald's,Fast Food Restaurant,4.652875037539387,-74.10853109011668,4bf70d6e508c0f47553a3d31,4414,4,453.0,7.0,262.0,67.0
1679,Celio* Gran Estación,Men's Store,4.6540201370008445,-74.1035471536312,4fc910bde4b08c450fd6eb3e,4416,5,SC,NR,0.0,0.0
1680,Bellypassion,Dance Studio,4.652915848335282,-74.09924330824427,5223811811d25d171425039b,4418,4,SC,NR,0.0,1.0
1681,Gran Estación 2,Shopping Mall,4.6540071045713205,-74.09165133830732,4edabe0302d5244e30ef8b08,4422,4,13.0,7.2,5.0,0.0
1682,Escenario Lago,Concert Hall,4.65452068219202,-74.09146779042477,4e0fced58877936cb4134df3,4422,4,SC,NR,0.0,0.0
1683,Ludoteca Biblioteca Virgilio Barco,Playground,4.654373827615001,-74.08917903900145,4fc3ae3f4fc65081911a34e1,4423,4,8.0,7.2,6.0,2.0
1684,Restaurante Monserrat,Restaurant,4.654339,-74.087071,4fd3edcce4b088343adc7cc9,4424,4,SC,NR,1.0,0.0
1685,La Coffeeteria,Pizza Place,4.654283,-74.087225,5071f718e4b0e156bb311d97,4424,4,SC,NR,5.0,0.0
1686,Europub,Pub,4.6543203603339816,-74.08718347549437,4e3e202ab61cb577be81981f,4424,4,SC,NR,0.0,0.0
1687,Delicias Colombianas,Coffee Shop,4.653933048248291,-74.0868148803711,4ebff7b330f82a2e13331db2,4424,4,SC,NR,4.0,1.0
1688,Complejo Acuático Simón Bolivar,Pool,4.654025559338252,-74.0835922706532,4d4c93e200c3548193ce892d,4426,5,69.0,7.4,81.0,16.0
